id,competence_id,category_id,account_id,description,due_date,type,mode,value,installment_number,installment_total,status,recurring_transaction_id
91848b34-4deb-5a34-9c80-1ffcc5c7b34e,d5e7f79e-0135-5dea-8aaa-b317219fef2f,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Maxxi,2020-10-25,Despesa,unico,482.85,,,Pago,
e62ddcfc-370a-5cdd-adbf-d2f1b2b444d3,d5e7f79e-0135-5dea-8aaa-b317219fef2f,75c91983-fc87-5d87-ac1c-e80220dd8927,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Barbeeraria,2020-10-28,Despesa,unico,85.00,,,Pago,
053cc76d-3c4f-5b0b-a095-011cc1d2b215,d5e7f79e-0135-5dea-8aaa-b317219fef2f,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ringnlight,2020-10-28,Despesa,unico,127.00,,,Pago,
477c9c14-c401-5e01-98a9-9338c96549ab,d5e7f79e-0135-5dea-8aaa-b317219fef2f,395210f9-cac7-5973-84bd-8eeff1c3733e,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,PSN,2020-10-17,Despesa,unico,80.20,,,Pago,
a1fcc961-cdda-5687-9adb-c008e87dab44,d5e7f79e-0135-5dea-8aaa-b317219fef2f,225350cb-5867-5a88-8ed0-ffb3b05297fc,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Balta.IO,2020-10-06,Despesa,unico,79.90,,,Pago,
14136212-1326-5edf-9573-4c0171968a7c,c078550d-1087-528b-b1ba-442748e3b26e,225350cb-5867-5a88-8ed0-ffb3b05297fc,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Balta.IO,2020-11-06,Despesa,unico,79.90,,,Pago,
03c03568-fc07-59d5-af18-e23a9efc20c2,d5e7f79e-0135-5dea-8aaa-b317219fef2f,06ffc9fe-e245-585a-bdd4-1f84b63111f0,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Vaz,2020-10-29,Despesa,unico,140.15,,,Pago,
9aaee303-3ca6-52b4-8783-c5b0c858ace1,d5e7f79e-0135-5dea-8aaa-b317219fef2f,96b3e1bf-00d1-5a5f-a779-211539fc7628,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Coop,2020-10-30,Despesa,unico,187.46,,,Pago,
e16f28d1-0cd0-558a-b00b-fc545909dd7b,d5e7f79e-0135-5dea-8aaa-b317219fef2f,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Dinho,2020-10-30,Receita,unico,1020.00,,,Recebido,
0f127b56-f8ed-58d8-916c-0ff8d258dfdf,d5e7f79e-0135-5dea-8aaa-b317219fef2f,0b7a2d88-d383-5e5a-9bb6-b196b5b59790,b9e6f67e-29a9-5746-aaf0-968723c3bb76,XP,2020-10-27,Despesa,unico,1200.00,,,Pago,
abdee219-a438-54bf-8395-351c063c0bf7,d5e7f79e-0135-5dea-8aaa-b317219fef2f,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Mari Saad 1/2,2020-10-31,Despesa,parcelado,67.75,1,2,Pago,
20afed8a-5091-55d5-bf2e-6472b0feac27,c078550d-1087-528b-b1ba-442748e3b26e,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Mari Saad 2/2,2020-11-30,Despesa,parcelado,67.75,2,2,Pago,
0ad8c176-f252-5d71-a1a9-70320970e9b7,d5e7f79e-0135-5dea-8aaa-b317219fef2f,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Padaria,2020-10-30,Despesa,unico,35.00,,,Pago,
5279e552-7389-58d3-a042-57b0eea4f686,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Saldo anterior,2020-11-01,Receita,unico,2762.60,,,Recebido,
f9a8f20b-8020-5abd-80f8-84038cc0821b,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Rodrigo,2020-11-09,Receita,unico,3765.00,,,Recebido,
eeb57483-d8ec-560a-ab7e-4a88c10859ba,c078550d-1087-528b-b1ba-442748e3b26e,395210f9-cac7-5973-84bd-8eeff1c3733e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Gael,2020-11-10,Despesa,unico,520.00,,,Pago,
97ed43a8-e5fd-55a2-bc09-60e991c2e4a9,c078550d-1087-528b-b1ba-442748e3b26e,47588b31-6300-5caf-945c-14404bc67e61,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Amil Odonto,2020-11-10,Despesa,unico,96.96,,,Pago,
aec829b5-03c2-5f6e-8c1d-e376ca3d862d,c078550d-1087-528b-b1ba-442748e3b26e,35f39113-9ab1-503b-9b06-c191c8394e6e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Isabella,2020-11-10,Despesa,unico,1000.00,,,Pago,
0bedcb9b-6d35-5200-965b-fbbf03911da7,c078550d-1087-528b-b1ba-442748e3b26e,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Condomínio,2020-11-10,Despesa,unico,463.22,,,Pago,
b8be7cb2-e601-5b5e-9fb3-d7478d9be33e,c078550d-1087-528b-b1ba-442748e3b26e,6c8fb56c-c294-5f41-99ff-0a626001597d,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Prestação AP,2020-11-17,Despesa,unico,1582.36,,,Pago,
a30fa5d4-4144-50a0-8647-4d7510347984,c078550d-1087-528b-b1ba-442748e3b26e,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,NET,2020-11-20,Despesa,unico,241.49,,,Pago,
c16aa6b2-fdbf-5e30-a39b-d8a2c5b7a5c7,c078550d-1087-528b-b1ba-442748e3b26e,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Netflix,2020-11-22,Despesa,unico,32.90,,,Pago,
c9f99c3c-04de-52e4-b5aa-76f3d2533ccb,c078550d-1087-528b-b1ba-442748e3b26e,98cadd9b-a4cd-519b-baa4-3e9f421b8f27,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Luz,2020-11-25,Despesa,unico,213.77,,,Pago,
d74a03fb-5a34-5292-8bc8-f013bbae27c3,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Saldo anterior,2020-12-01,Receita,unico,3205.84,,,Recebido,
4902fd32-0f6c-5196-ad03-45dc6cbffaae,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Rodrigo,2020-12-07,Receita,unico,3181.00,,,Recebido,
6fa45915-d85e-524b-bc62-4933226f9df1,df995c31-eca8-5c91-80a1-8b15a15b7b05,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Condomínio,2020-12-10,Despesa,unico,447.16,,,Pago,
599c36a9-b300-5d0d-b533-b2f68fd9f451,df995c31-eca8-5c91-80a1-8b15a15b7b05,35f39113-9ab1-503b-9b06-c191c8394e6e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Isabella,2020-12-10,Despesa,unico,1000.00,,,Pago,
ce26536f-704d-5b5a-90e3-0654f5802793,df995c31-eca8-5c91-80a1-8b15a15b7b05,47588b31-6300-5caf-945c-14404bc67e61,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Amil Odonto,2020-12-10,Despesa,unico,96.96,,,Pago,
3a6ae852-1e0b-5e9d-99e7-622b3b30bc6a,df995c31-eca8-5c91-80a1-8b15a15b7b05,395210f9-cac7-5973-84bd-8eeff1c3733e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Pensão Gael,2020-12-10,Despesa,unico,520.00,,,Pago,
e5240b4a-d711-5241-8acd-5a369dac62a3,df995c31-eca8-5c91-80a1-8b15a15b7b05,6c8fb56c-c294-5f41-99ff-0a626001597d,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Prestação AP,2020-12-17,Despesa,unico,1579.12,,,Pago,
78ecc8d3-fd0d-5ca0-906d-261180068873,df995c31-eca8-5c91-80a1-8b15a15b7b05,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,NET,2020-12-21,Despesa,unico,253.96,,,Pago,
017cb299-13fa-5d75-8769-c1423af728bc,df995c31-eca8-5c91-80a1-8b15a15b7b05,3b849d7f-d5f3-55c0-b6e1-8bfb63e02f37,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Netflix,2020-12-22,Despesa,unico,32.90,,,Pago,
63368aa3-5c60-5750-be35-0807b978ef40,df995c31-eca8-5c91-80a1-8b15a15b7b05,98cadd9b-a4cd-519b-baa4-3e9f421b8f27,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Luz,2020-12-25,Despesa,unico,258.73,,,Pago,
888ff22c-72ac-51cd-ba96-62e54c23b542,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Saldo anterior + Carteira,2020-11-01,Receita,unico,718.01,,,Recebido,
3b9ee1c6-ceaf-59d4-a239-2bbffc7289d8,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Armário,2020-11-01,Receita,unico,4600.00,,,Recebido,
66cb9d8a-60b5-5464-abd9-05391b8e4bc0,c078550d-1087-528b-b1ba-442748e3b26e,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Pagamento,2020-11-09,Receita,unico,11102.00,,,Recebido,
40712a51-6d95-5b1e-81a8-1dfc6559f5bd,c078550d-1087-528b-b1ba-442748e3b26e,587dcd2d-255f-559a-8da4-9b3241e27eb4,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Josi,2020-11-03,Despesa,unico,170.00,,,Pago,
b0fd3c3b-3a77-5a17-92c2-bc53fe28aa2e,c078550d-1087-528b-b1ba-442748e3b26e,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Impostos + Contador + Conta,2020-11-09,Despesa,unico,942.90,,,Pago,
302111dd-68ff-5b61-bc00-54b4b6ab56d2,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Cartão Ro - Acertos,2020-11-09,Despesa,unico,4107.92,,,Pago,
62997fe7-a102-58be-bd77-b42f1cedae21,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,PF,2020-11-09,Despesa,unico,3765.00,,,Pago,
b746507a-95be-5dc6-aba0-665ce982da1b,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Santander,2020-11-18,Despesa,unico,612.91,,,Pago,
c6812367-585a-5ec0-a870-b82540500838,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Porto Seguro,2020-11-18,Despesa,unico,2343.09,,,Pago,
b541d4a1-b0f6-58c9-8cc0-efc285a7814c,c078550d-1087-528b-b1ba-442748e3b26e,587dcd2d-255f-559a-8da4-9b3241e27eb4,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Josi,2020-11-17,Despesa,unico,140.00,,,Pago,
871a2a59-bb87-587d-9903-666f22c03204,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Carteira,2020-11-30,Despesa,unico,50.00,,,Pago,
63023364-35f6-5a51-99b3-38147d06c279,c078550d-1087-528b-b1ba-442748e3b26e,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Armario + Gael 335,2020-11-30,Despesa,unico,4500.00,,,Pago,
d7f0baa8-5b86-5458-9f95-516af7af9086,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Armário + Cartiera,2020-12-01,Receita,unico,4550.00,,,Recebido,
b73f89c2-b6d9-5d58-ac27-5b51cb71881f,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Saldo anterior + Carteira,2020-12-01,Receita,unico,0.69,,,Recebido,
8ae5ea66-d571-507a-b969-6c6c774b47a0,df995c31-eca8-5c91-80a1-8b15a15b7b05,91ceda1f-541b-5ebd-9947-7971d754fa4f,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Pagamento,2020-12-07,Receita,unico,11270.00,,,Recebido,
1fb827d3-2323-5ea1-8375-5bb9de9aa9b1,df995c31-eca8-5c91-80a1-8b15a15b7b05,587dcd2d-255f-559a-8da4-9b3241e27eb4,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Josi,2020-12-15,Despesa,unico,200.00,,,Pago,
be64b970-3001-5c39-8dfd-da1c1a376a26,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,PF,2020-12-07,Despesa,unico,3181.00,,,Pago,
6a9dbf12-6f03-5263-838e-f601a652ed91,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Cartão Ro - Acertos,2020-12-07,Despesa,unico,5366.62,,,Pago,
4e1b2d93-bdfc-58b2-af5a-bd185dc9adeb,df995c31-eca8-5c91-80a1-8b15a15b7b05,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Impostos + Contador + Conta,2020-12-07,Despesa,unico,876.12,,,Pago,
b87c0035-119e-519b-9ee6-2969633dccbb,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Porto Seguro,2020-12-18,Despesa,unico,0.00,,,Pago,
da9a1db1-a8ef-58e5-be31-0ed499ffffd3,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Santander,2020-12-07,Despesa,unico,948.66,,,Pago,
4ec87dfe-2683-557e-8228-ad8f43af5cae,df995c31-eca8-5c91-80a1-8b15a15b7b05,587dcd2d-255f-559a-8da4-9b3241e27eb4,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Josi,2020-12-29,Despesa,unico,200.00,,,Pago,
00cc6559-a7f9-52f8-a9d8-e532e94d5154,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Armario + Gael 330,2020-12-21,Despesa,unico,6100.00,,,Pago,
5593fe53-2216-556f-aa98-eb64a8ec5a49,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Carteira,2020-12-21,Despesa,unico,95.00,,,Pago,
d3df1ed6-66b2-5ca9-a4e5-f16ddeead718,c078550d-1087-528b-b1ba-442748e3b26e,06ffc9fe-e245-585a-bdd4-1f84b63111f0,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,O Tradicionalissimo,2020-11-01,Despesa,unico,38.00,,,Pago,
eadb3521-d7b8-5f22-80dc-ed14f5f575d5,c078550d-1087-528b-b1ba-442748e3b26e,06ffc9fe-e245-585a-bdd4-1f84b63111f0,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Shoppee,2020-11-02,Despesa,unico,30.46,,,Pago,
0733ea1c-d7ce-58f9-b75c-dd61ade89b5b,c078550d-1087-528b-b1ba-442748e3b26e,b2f9cd0f-cd89-5974-884f-10497e05861c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Mc Donalds,2020-11-01,Despesa,unico,82.40,,,Pago,
c692581c-ff3c-539c-8c39-11ba03b478a6,d5e7f79e-0135-5dea-8aaa-b317219fef2f,b2f9cd0f-cd89-5974-884f-10497e05861c,6f173e4b-5f49-5601-bd75-e7e30a563c96,iFood,2020-10-29,Despesa,unico,39.00,,,Pago,
77ac47a5-7e52-5eeb-86c5-b501032a7c84,d5e7f79e-0135-5dea-8aaa-b317219fef2f,b2f9cd0f-cd89-5974-884f-10497e05861c,6f173e4b-5f49-5601-bd75-e7e30a563c96,iFood,2020-10-26,Despesa,unico,39.90,,,Pago,
855e30df-693b-5b64-885f-903b34226f09,d5e7f79e-0135-5dea-8aaa-b317219fef2f,b2f9cd0f-cd89-5974-884f-10497e05861c,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Mc Donalds,2020-10-23,Despesa,unico,59.60,,,Pago,
026533c3-f0ef-57a9-bfad-6f48abfcb499,c078550d-1087-528b-b1ba-442748e3b26e,f1e9746b-747d-53a5-9ebc-cd147db2d62a,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Transformador,2020-11-03,Despesa,unico,50.00,,,Pago,
ce88beb2-17f5-5f48-a226-e6e082f249b3,c078550d-1087-528b-b1ba-442748e3b26e,b2f9cd0f-cd89-5974-884f-10497e05861c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Vivenda do Camarão,2020-11-03,Despesa,unico,48.90,,,Pago,
12430934-9cbe-5f37-952a-a3d3cf60953f,c078550d-1087-528b-b1ba-442748e3b26e,9cf94f02-4b68-5fdb-aa70-f63630cd3bfc,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Parafusos,2020-11-03,Despesa,unico,6.00,,,Pago,
2449c89b-a5f9-5350-95a6-b0abd6dca4a7,c078550d-1087-528b-b1ba-442748e3b26e,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Almoço Babi,2020-11-03,Despesa,unico,61.69,,,Pago,
ece123f0-996e-567b-8bb7-369757cb6cec,c078550d-1087-528b-b1ba-442748e3b26e,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Demaquilante,2020-11-03,Despesa,unico,30.49,,,Pago,
3f653f6d-0fcc-5b12-8e7e-631915db594e,c078550d-1087-528b-b1ba-442748e3b26e,2f93b210-3ea6-530f-be81-74390ff813e6,6f173e4b-5f49-5601-bd75-e7e30a563c96,Paleta,2020-11-03,Despesa,unico,73.40,,,Pago,
bd661e5d-24d3-51eb-9785-a22706e25812,c078550d-1087-528b-b1ba-442748e3b26e,2f93b210-3ea6-530f-be81-74390ff813e6,6f173e4b-5f49-5601-bd75-e7e30a563c96,Paleta,2020-11-03,Despesa,unico,73.40,,,Pago,
d575a9b5-5d1c-56d4-9172-13569db62f3a,c078550d-1087-528b-b1ba-442748e3b26e,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Academia,2020-11-04,Despesa,unico,65.00,,,Pago,
bd94ec35-72ef-5470-8830-8528838712e4,c078550d-1087-528b-b1ba-442748e3b26e,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Fabio,2020-11-04,Receita,unico,870.00,,,Recebido,
7c6cc2ae-7844-5851-b5a1-33b7a8165851,c078550d-1087-528b-b1ba-442748e3b26e,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Gustavito,2020-11-04,Receita,unico,1570.00,,,Recebido,
0758e8a7-0745-5d5a-a734-2f191d075d4d,c078550d-1087-528b-b1ba-442748e3b26e,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Dinho,2020-11-04,Despesa,unico,1550.00,,,Pago,
5c531ff3-8c9f-58d2-bd5a-78f8a2ea9199,c078550d-1087-528b-b1ba-442748e3b26e,b2f9cd0f-cd89-5974-884f-10497e05861c,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Mc Donalds,2020-11-03,Despesa,unico,6.50,,,Pago,
e35b6d66-bbff-5b5d-9ff7-7612ffb8b404,c078550d-1087-528b-b1ba-442748e3b26e,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 1/10,2020-11-07,Despesa,parcelado,89.90,1,10,Pago,
c52eb9f8-13f9-5c55-bbed-a3f7384efa4a,df995c31-eca8-5c91-80a1-8b15a15b7b05,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 2/10,2020-12-07,Despesa,parcelado,89.90,2,10,Pago,
96da9411-c39e-5693-8a90-e6e9858b3f94,d1e4536b-ab1f-534e-9b71-668f8f66f311,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 3/10,2021-01-07,Despesa,parcelado,89.90,3,10,Pago,
e996a3bf-667a-5934-aec3-9f25408bb105,f100758b-d730-5915-adaa-10cafd4f745a,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 4/10,2021-02-07,Despesa,parcelado,89.90,4,10,Pago,
f218f3d8-631c-5dda-8b71-e0824a82f382,6ede0af4-aa6c-53d2-964f-3960137d8277,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 5/10,2021-03-07,Despesa,parcelado,89.90,5,10,Pago,
7cef4f53-9d9f-5ca5-91ab-d42b4fb63b3d,c0f62bf7-1adc-5bf2-a613-67566f93c379,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 6/10,2021-04-07,Despesa,parcelado,89.90,6,10,Pago,
2b4af513-d9a5-578e-8d71-374b1625c188,c1daf541-b02b-5064-ba47-3eb6e5c00a73,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 7/10,2021-05-07,Despesa,parcelado,89.90,7,10,Pago,
31e237ca-2091-5bd9-a1bb-edcf4ffbaa5b,ad0f6ea1-0c09-5080-a05e-aa8b6e767738,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 8/10,2021-06-07,Despesa,parcelado,89.90,8,10,Pago,
48cdebef-766e-5a6b-b59b-f9fef2370687,33824119-36da-53ac-aaa3-b8abba667b1c,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 9/10,2021-07-07,Despesa,parcelado,89.90,9,10,Pago,
2c794e37-72ef-5197-8d12-99c9e5bfeb01,f0b274ba-2e54-5224-8b58-92907c7fb6e7,0be220c4-ef76-5984-b1cb-c67c54727eba,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Amortecedor 10/10,2021-08-07,Despesa,parcelado,89.90,10,10,Pago,
26607aa9-2a87-5c39-83d2-0e45ed9a202c,c078550d-1087-528b-b1ba-442748e3b26e,75c91983-fc87-5d87-ac1c-e80220dd8927,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Drogasil,2020-11-07,Despesa,unico,66.91,,,Pago,
e8a2efac-83dc-5d64-b7e2-e4b01ce563ee,c078550d-1087-528b-b1ba-442748e3b26e,96b3e1bf-00d1-5a5f-a779-211539fc7628,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Nutricarnes,2020-11-06,Despesa,unico,200.57,,,Pago,
eea172f9-bb1e-549c-86d1-a0c290bad0d4,c078550d-1087-528b-b1ba-442748e3b26e,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Maxxi,2020-11-06,Despesa,unico,548.05,,,Pago,
e12b3c81-8780-5819-badd-25569f879454,c078550d-1087-528b-b1ba-442748e3b26e,b2f9cd0f-cd89-5974-884f-10497e05861c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Feijuca,2020-11-07,Despesa,unico,70.00,,,Pago,
a3f82080-a373-5394-9be3-cab866d95c68,c078550d-1087-528b-b1ba-442748e3b26e,796f9c5a-4466-57f5-8e65-b7dd43b62550,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Coop,2020-11-08,Despesa,unico,37.89,,,Pago,
97f2f3f7-eb76-586a-9711-f10634fe09da,df995c31-eca8-5c91-80a1-8b15a15b7b05,ce8c8e21-65a1-5aa7-8fb0-4f20ae98f760,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Babi,2020-12-07,Despesa,unico,1163.22,,,Pago,
b36fb2ae-1854-5081-add3-1ab5c72f34e6,c078550d-1087-528b-b1ba-442748e3b26e,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Reembolso Conectcar,2020-11-08,Receita,unico,65.10,,,Recebido,
546994d0-8448-5949-88b5-d6cc080a9e06,c078550d-1087-528b-b1ba-442748e3b26e,f3e57edf-0e8f-5aef-b6c1-21155c907fb6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Tarifa Maxiconta,2020-11-03,Despesa,unico,36.50,,,Pago,
b8be9601-64ff-5417-8e88-03c3d1f96d24,c078550d-1087-528b-b1ba-442748e3b26e,b2f9cd0f-cd89-5974-884f-10497e05861c,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Espetinho,2020-11-06,Despesa,unico,7.98,,,Pago,
a9c39b1e-2902-5cb6-9d40-1c98b100fa08,c078550d-1087-528b-b1ba-442748e3b26e,f3e57edf-0e8f-5aef-b6c1-21155c907fb6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,TED,2020-11-04,Despesa,unico,22.20,,,Pago,
068b7b6c-bf42-5d46-b6be-9c0197ddd58c,c078550d-1087-528b-b1ba-442748e3b26e,35f39113-9ab1-503b-9b06-c191c8394e6e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Formatura Isa,2020-11-30,Despesa,unico,216.06,,,Pago,
ed646c63-6a2b-5ebd-b620-1d84ed686fec,c078550d-1087-528b-b1ba-442748e3b26e,7a0612eb-0544-5e1c-bb52-5c5678b2b6b3,ab0a4e7d-332c-5b6c-8661-b3c803d77347,Feira,2020-11-08,Despesa,unico,130.00,,,Pago,
